,id,main_code,statistics_main_code,name,advisor,trustee,operate_mode_id,operate_mode,underlying_asset_type_id,underlying_asset_type,invest_style_id,invest_style,start_date,end_date
2143,9273,006425,006424,嘉合锦程混合C,嘉合基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2018-12-20,
2144,9275,006433,003626,平安鑫利混合C,平安基金管理有限公司,平安银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2018-09-15,
2145,9278,006442,004840,东兴品牌精选混合C,东兴基金管理有限公司,上海浦东发展银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2018-11-14,
2146,9282,006458,006457,平安估值优势混合C,平安基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2018-12-05,
2147,9298,006503,006502,财通集成电路产业股票C,财通基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402001,股票型,005001,普通股票型,2018-11-29,
2148,9300,006512,006511,博道卓远混合C,博道基金管理有限公司,宁波银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2018-11-07,
2149,9307,006531,001074,华泰量化驱动C,华泰柏瑞基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2018-10-16,
2150,9308,006532,005055,华泰柏瑞量化阿尔法C,华泰柏瑞基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2018-10-16,
2151,9309,006539,202011,南方价值C,南方基金管理股份有限公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2018-11-23,
2152,9310,006540,202003,南方绩优C,南方基金管理股份有限公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2018-11-13,
2153,9311,006541,202005,南方成份C,南方基金管理股份有限公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2018-11-20,
2154,9314,006548,006547,红塔红土盛弘混合型发起式C,红塔红土基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2018-11-06,
2155,9317,006556,006557,海富通研究精选混合C,海富通基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2019-01-29,
2156,9621,160226,160220,国泰民益C,国泰基金管理有限公司,宁波银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-11-17,
2157,9701,161818,161818,银华消费主题混合,银华基金管理股份有限公司,中国建设银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2019-12-27,
2158,9781,165527,165526,信诚新旺C,中信保诚基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-12-07,
2159,9800,167703,167702,优选C,德邦基金管理有限公司,国泰君安证券股份有限公司,401001,开放式基金,402001,股票型,005001,普通股票型,2017-03-24,
2160,9824,210011,210010,金鹰灵活C,金鹰基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2012-11-29,
2161,9975,519173,519172,睿智C,浦银安盛基金管理有限公司,广发证券股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2016-02-03,
2162,9976,519176,519125,浦银消费C,浦银安盛基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2016-01-21,
2163,9977,519177,519127,浦银盛世精选C,浦银安盛基金管理有限公司,中信银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-11-20,
2164,10006,519611,519610,银河旺利混合C,银河基金管理有限公司,北京银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2016-05-13,
2165,10007,519612,519610,银河旺利混合I,银河基金管理有限公司,北京银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2016-05-13,
2166,10008,519614,519613,银河君尚混合C,银河基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2016-08-17,
2167,10009,519615,519613,银河君尚混合I,银河基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2016-08-17,
2168,10017,519630,519629,银河睿利混合C,银河基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2016-12-29,
2169,10019,519641,519640,银河鸿利C,银河基金管理有限公司,中信银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-06-19,
2170,10020,519646,519652,银河鑫利I,银河基金管理有限公司,北京银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-11-16,
2171,10021,519647,519640,银河鸿利I,银河基金管理有限公司,中信银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-11-16,
2172,10024,519653,519652,银河鑫利C,银河基金管理有限公司,北京银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-04-22,
2173,10025,519657,519656,银河灵活C,银河基金管理有限公司,中国邮政储蓄银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2014-02-11,
2174,10028,519665,519664,银河美丽C,银河基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2014-05-29,
2175,10040,519759,519738,交银周期回报C,交银施罗德基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-11-19,
2176,10041,519760,519752,交银新回报C,交银施罗德基金管理有限公司,中信银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-11-19,
2177,10042,519761,519755,交银多策略C,交银施罗德基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-11-19,
2178,10045,519769,519768,交银优选回报灵活配置混合C,交银施罗德基金管理有限公司,中信银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2016-04-22,
2179,10046,519771,519770,交银优择回报灵活配置混合C,交银施罗德基金管理有限公司,中信银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2016-04-22,
2180,10064,519956,519957,长信睿进C,长信基金管理有限责任公司,广发证券股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-07-06,
2181,10065,519960,519961,长信利广C,长信基金管理有限责任公司,广发证券股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-11-26,
2182,10066,519962,519963,长信利盈C,长信基金管理有限责任公司,中国民生银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-11-30,
2183,10085,550016,550015,信诚至远C,中信保诚基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2012-12-12,
2184,10104,673043,673040,西部利得行业主题优选C,西部利得基金管理有限公司,兴业银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2016-05-25,
2185,10133,960000,540006,汇丰大盘H,汇丰晋信基金管理有限公司,交通银行股份有限公司,401001,开放式基金,402001,股票型,005001,普通股票型,2015-12-28,
2186,10134,960001,270025,广发行业H,广发基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-07-02,
2187,10137,960004,519908,华夏兴华H,华夏基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-07-02,
2188,10139,960006,377530,上投行业H,上投摩根基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-07-24,
2189,10140,960007,377240,上投新兴H,上投摩根基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-07-24,
2190,10141,960008,260116,景顺核心H,景顺长城基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-10-16,
2191,10142,960010,481001,工银核心价值混合H,工银瑞信基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-08-19,
2192,10143,960011,163803,中银增长H,中银基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-09-24,
2193,10144,960012,163804,中银收益H,中银基金管理有限公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-09-24,
2194,10145,960016,519692,交银成长H,交银施罗德基金管理有限公司,中国农业银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-11-17,
2195,10146,960017,519690,交银稳健H,交银施罗德基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-12-07,
2196,10147,960018,090015,大成内需增长混合H,大成基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-07-22,
2197,10148,960020,202011,南方价值H,南方基金管理股份有限公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-10-14,
2198,10149,960021,450003,国富潜力组合混合H-人民币,国海富兰克林基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2016-02-29,
2199,10151,960023,481004,工银稳健成长混合H,工银瑞信基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2015-08-19,
2200,10152,960024,070001,嘉实成长H,嘉实基金管理有限公司,中国银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2016-01-07,
2201,10153,960026,050010,博时特许R,博时基金管理有限公司,中国建设银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2016-01-26,
2202,10155,960028,530003,建信优选H,建信基金管理有限责任公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2016-06-23,
2203,10157,960033,660012,农银消费H,农银汇理基金管理有限公司,中国邮政储蓄银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2018-05-28,
2204,10161,968011,968010,摩根太平洋美元累计,摩根基金(亚洲)有限公司,汇丰机构信托服务(亚洲)有限公司,401001,开放式基金,402001,股票型,005001,普通股票型,2016-03-04,
2205,10162,968015,968014,亚太新动力股息基金M人民币(对冲)-分派,东方汇理资产管理香港有限公司,汇丰机构信托服务(亚洲)有限公司,401001,开放式基金,402001,股票型,005001,普通股票型,2017-12-18,
2206,10174,006696,,汇添富研究优选灵活配置混合,汇添富基金管理股份有限公司,招商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2019-01-31,
2207,10180,006652,006652,富国金融地产行业混合型,富国基金管理有限公司,招商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2018-12-27,
2208,10186,006348,006348,银华盛利混合发起式,银华基金管理股份有限公司,中国工商银行股份有限公司,401001,开放式基金,402004,混合型,005005,偏股混合型,2018-12-13,
